gene_id,gene_name,log(velocity_gamma)
ENSMUSG00000041681,Iapp,-7.0247873092137025
ENSMUSG00000030291,Med21,1.9628554768679407
ENSMUSG00000003452,Bicd1,0.38475390418121597
ENSMUSG00000063838,Cdc42ep5,-2.9735564840439914
ENSMUSG00000002266,Zim1,-0.29105405787661043
ENSMUSG00000002265,Peg3,-4.474232673313355
ENSMUSG00000040891,Foxa3,-1.9251439469308176
ENSMUSG00000030406,Gipr,-0.05603155486642476
ENSMUSG00000030403,Vasp,-3.4975730488966645
ENSMUSG00000003545,Fosb,-1.7030403812072892
ENSMUSG00000040714,Klc3,-2.6781835336346687
ENSMUSG00000051403,Ppp1r37,-2.00021839436955
ENSMUSG00000002983,Relb,-0.5848934941596965
ENSMUSG00000040564,Apoc1,-3.870744027340789
ENSMUSG00000003378,Grik5,-0.020682005836174692
ENSMUSG00000060376,Bckdha,-2.076503302535337
ENSMUSG00000089661,Mia,-4.461344858182794
ENSMUSG00000003363,Pld3,-3.0061557497227525
ENSMUSG00000003436,Dll3,-2.3068069926836032
ENSMUSG00000054808,Actn4,-0.6231569346162957
ENSMUSG00000074227,Spint2,-3.2849261548798023
ENSMUSG00000006651,Aplp1,-4.045389725897587
ENSMUSG00000036915,Kirrel2,-2.774363063452541
ENSMUSG00000051314,Ffar2,-6.0418544181263965
ENSMUSG00000058239,Usf2,-3.181103034449301
ENSMUSG00000057092,Fxyd3,-4.1458238949663455
ENSMUSG00000001248,Gramd1a,-2.537514260142088
ENSMUSG00000060402,Chst8,-1.1585390602886438
ENSMUSG00000063808,Gpatch1,-0.3466504008464327
ENSMUSG00000034875,Nudt19,-2.9434569515134763
ENSMUSG00000002968,Med25,-2.1967378957848998
ENSMUSG00000046574,Prr12,-1.737683869045514
ENSMUSG00000007837,Prrg2,-3.4166984244530623
ENSMUSG00000003271,Sult2b1,-2.5036210773882983
ENSMUSG00000003269,Cyth2,-4.620927889031652
ENSMUSG00000040136,Abcc8,-0.28461245521773465
ENSMUSG00000030838,Ush1c,-3.1381093714694885
ENSMUSG00000074093,Svip,-2.8111753337580048
ENSMUSG00000052040,Klf13,-1.9187698612966213
ENSMUSG00000030557,Mef2a,-0.005051638065179382
ENSMUSG00000042659,Arrdc4,-1.4899322280560583
ENSMUSG00000032776,Mctp2,1.4064109097258548
ENSMUSG00000078671,Chd2,-0.13626283390183747
ENSMUSG00000025789,St8sia2,-1.4884476255110164
ENSMUSG00000039062,Anpep,-3.3899851938201486
ENSMUSG00000030541,Idh2,-1.6025463141434575
ENSMUSG00000038886,Man2a2,-1.177302376544398
ENSMUSG00000062444,Ap3b2,-0.9643575002574226
ENSMUSG00000025813,Homer2,-1.497646390099837
ENSMUSG00000035401,Emsy,-1.480808489856959
ENSMUSG00000030718,Ppme1,0.04969651521396761
ENSMUSG00000032737,Inppl1,-4.223899004834652
ENSMUSG00000037032,Apbb1,-2.991675314153936
ENSMUSG00000038296,Galnt18,-0.2685857729777492
ENSMUSG00000030654,Arl6ip1,-3.165170616485105
ENSMUSG00000033917,Gde1,-3.2883674725090133
ENSMUSG00000030717,Nupr1,-3.1718248627103622
ENSMUSG00000030695,Aldoa,-4.876998332044381
ENSMUSG00000046378,Asphd1,-0.33872522268939176
ENSMUSG00000030677,Kif22,-1.5816086146322583
ENSMUSG00000042492,Tbc1d10b,-1.4651079411470591
ENSMUSG00000042462,Dctpp1,-4.899130324319382
ENSMUSG00000048170,Mcmbp,0.6480241268145089
ENSMUSG00000030849,Fgfr2,0.2586228896296661
ENSMUSG00000040167,Ikzf5,-0.8093389204992113
ENSMUSG00000030956,Fam53b,-0.4387056024683185
ENSMUSG00000031004,Mki67,-2.053219017075076
ENSMUSG00000041775,Mapk1ip1,-1.909021325721896
ENSMUSG00000038580,Sct,-4.3421264600991085
ENSMUSG00000025512,Chid1,-2.6937850834335784
ENSMUSG00000000031,H19,-2.9210923314927832
ENSMUSG00000048583,Igf2,-1.0706407065593144
ENSMUSG00000000215,Ins2,0.9480863315888476
ENSMUSG00000037664,Cdkn1c,-4.493622192314656
ENSMUSG00000070348,Ccnd1,-5.050725837442156
ENSMUSG00000030428,Ttyh1,-2.9205609812113225
ENSMUSG00000035390,Brsk1,-0.04452428747342823
ENSMUSG00000051527,Usp29,1.5164223938797488
ENSMUSG00000056394,Lig1,-3.029004919584016
ENSMUSG00000006021,Kptn,-0.8494179060968264
ENSMUSG00000041420,Meis3,-2.6619927674418635
ENSMUSG00000040811,Eml2,-1.1748947648814982
ENSMUSG00000040952,Rps19,-5.745724533714611
ENSMUSG00000063160,Numbl,-2.469227854989253
ENSMUSG00000037166,Ppp1r14a,-3.103897095383149
ENSMUSG00000013921,Clip3,-1.8059870022829767
ENSMUSG00000036892,Prodh2,-2.2964838932236646
ENSMUSG00000030494,Rhpn2,-0.7087226102586445
ENSMUSG00000021217,Tshz3,1.0164503703865138
ENSMUSG00000062785,Kcnc3,-1.2810109524347306
ENSMUSG00000030796,Tead2,-3.6354561538004786
ENSMUSG00000063229,Ldha,-4.882868264786966
ENSMUSG00000055409,Nell1,0.4455943187090473
ENSMUSG00000030498,Gas2,-0.9686318381828278
ENSMUSG00000033676,Gabrb3,1.0069858422456484
ENSMUSG00000005533,Igf1r,0.962649370852172
ENSMUSG00000078670,Fam174b,-2.9125922137855915
ENSMUSG00000039236,Isg20,-2.3039261918652683
ENSMUSG00000039202,Abhd2,-0.5274344566574805
ENSMUSG00000048897,Zfp710,-0.12545336506436872
ENSMUSG00000038943,Prc1,-0.7552241790649815
ENSMUSG00000097789,Gm2115,-2.494852191132638
ENSMUSG00000048078,Tenm4,-0.008765605916978862
ENSMUSG00000035623,Rsf1,-0.6016595154467551
ENSMUSG00000030691,Fchsd2,1.5014996327511227
ENSMUSG00000030688,Stard10,0.7004821140431289
ENSMUSG00000030978,Rrm1,-2.1323906060983284
ENSMUSG00000062542,Syt9,0.3057608618516343
ENSMUSG00000061079,Zfp143,-0.7459694748512641
ENSMUSG00000038156,Spon1,0.552232829416804
ENSMUSG00000030671,Pde3b,-0.19778976710207208
ENSMUSG00000030659,Nucb2,-3.3223431337734155
ENSMUSG00000030657,Xylt1,1.2274402374220368
ENSMUSG00000042978,Sbk1,-1.9728133978022568
ENSMUSG00000042675,Ypel3,-4.129630658143863
ENSMUSG00000030683,Sez6l2,-1.3314381375096291
ENSMUSG00000042105,Inpp5f,-1.1147142929239848
ENSMUSG00000040268,Plekha1,-0.5522615914514236
ENSMUSG00000030861,Acadsb,-0.9333878074783252
ENSMUSG00000025477,Inpp5a,0.14084622389465287
ENSMUSG00000025505,Tmem80,-0.8315115360148355
ENSMUSG00000025504,Eps8l2,-0.548008933835201
ENSMUSG00000045752,Tssc4,-0.6809608168391488
ENSMUSG00000009545,Kcnq1,1.6018309728934712
ENSMUSG00000037541,Shank2,2.2433059968018725
ENSMUSG00000022322,Shcbp1,-0.7203562116772757
ENSMUSG00000079157,Fam155a,2.5587110937388404
ENSMUSG00000038515,Grtp1,-1.1939754448756594
ENSMUSG00000031451,Gas6,-3.2291895792517007
ENSMUSG00000037725,Ckap2,-0.5891362351625301
ENSMUSG00000065954,Tacc1,-0.14200647345146405
ENSMUSG00000061313,Ddhd2,-0.005982761077785039
ENSMUSG00000037316,Bag4,-1.0210671681395642
ENSMUSG00000031586,Rbpms,0.4552963175035105
ENSMUSG00000039431,Mtmr7,-1.1280158782557612
ENSMUSG00000038069,Cdkn2aip,-1.1666526139712596
ENSMUSG00000031561,Tenm3,1.6798583511285947
ENSMUSG00000037852,Cpe,-2.283465542078681
ENSMUSG00000031604,Msmo1,-1.8779569738652924
ENSMUSG00000036330,Slc18a1,0.365487756776399
ENSMUSG00000036306,Lzts1,-0.8583758014872466
ENSMUSG00000055707,Klhl26,0.19371169221504367
ENSMUSG00000070003,Ssbp4,-2.733790559886978
ENSMUSG00000002393,Nr2f6,-0.5080155091723976
ENSMUSG00000046718,Bst2,-2.880151893073512
ENSMUSG00000034799,Unc13a,0.1239987005481383
ENSMUSG00000031617,Tmem184c,-2.263166130262741
ENSMUSG00000057672,Pkn1,-0.7394154374125496
ENSMUSG00000001911,Nfix,-0.0074981409299842705
ENSMUSG00000003814,Calr,-5.794374680622871
ENSMUSG00000036902,Neto2,-0.2669765848827709
ENSMUSG00000031703,Itfg1,-0.9220656999491342
ENSMUSG00000045333,Zfp423,0.9002527685296928
ENSMUSG00000043668,Tox3,-0.07017903899126741
ENSMUSG00000056973,Ces1d,-2.4951903462012925
ENSMUSG00000031788,Kifc3,-1.318251487404628
ENSMUSG00000031673,Cdh11,0.2364393294180681
ENSMUSG00000039199,Zdhhc1,0.5054473869434769
ENSMUSG00000013160,Atp6v0d1,-2.064693076937357
ENSMUSG00000003849,Nqo1,-2.4421608876957577
ENSMUSG00000033596,Rfwd3,0.5630680505848167
ENSMUSG00000033579,Fa2h,-0.4261334340132776
ENSMUSG00000031957,Ctrb1,-4.849852157716081
ENSMUSG00000053399,Adamts18,1.0840665437218964
ENSMUSG00000031758,Cdyl2,0.019122003567527742
ENSMUSG00000031827,Cotl1,-2.7438282191367453
ENSMUSG00000042269,Fam92b,-3.148317366219306
ENSMUSG00000031821,Gins2,-4.841096590963235
ENSMUSG00000040010,Slc7a5,-1.7320828354338385
ENSMUSG00000006519,Cyba,-4.118779252577272
ENSMUSG00000015027,Galns,-1.2423103875532704
ENSMUSG00000006362,Cbfa2t3,-1.3876299726520154
ENSMUSG00000031983,2310022B05Rik,-3.550688519037817
ENSMUSG00000031442,Mcf2l,-0.5526165945365827
ENSMUSG00000038497,Tmco3,-0.5809051568844611
ENSMUSG00000038365,Fbxo25,-0.9432529681128398
ENSMUSG00000031570,Plpp5,-2.9444514232438674
ENSMUSG00000049184,Purg,0.21156865997695745
ENSMUSG00000097442,Gm26632,0.10496523754572558
ENSMUSG00000071113,Mboat4,-0.8570653237949755
ENSMUSG00000070056,Mfhas1,-0.8535456304527752
ENSMUSG00000039530,Tusc3,-2.4174360563786084
ENSMUSG00000039478,Micu3,-0.584253206923989
ENSMUSG00000031600,Vps37a,-1.7956365955782665
ENSMUSG00000031596,Slc7a2,-0.3112534405384397
ENSMUSG00000031631,Cfap97,-1.0303299095210754
ENSMUSG00000018796,Acsl1,0.4659031085903527
ENSMUSG00000031628,Casp3,-0.3900473154578896
ENSMUSG00000031613,Hpgd,-1.4576031408247032
ENSMUSG00000038206,Fbxo8,-1.7092220605257715
ENSMUSG00000054717,Hmgb2,-5.137666600982348
ENSMUSG00000031644,Nek1,-0.5775586221194293
ENSMUSG00000054162,Spock3,-0.2434119495648416
ENSMUSG00000014907,Naf1,-1.3439544791738396
ENSMUSG00000053886,Sh2d4a,-0.5062904233517317
ENSMUSG00000006273,Atp6v1b2,-1.9091110579710449
ENSMUSG00000019139,Isyna1,-3.7631412965666233
ENSMUSG00000031799,Tpm4,-1.1338896829330145
ENSMUSG00000031791,Tmem38a,-1.2987578087256748
ENSMUSG00000031709,Tbc1d9,0.3630500397638205
ENSMUSG00000005470,Asf1b,-3.06028423478188
ENSMUSG00000034656,Cacna1a,2.670244901778002
ENSMUSG00000033751,Gadd45gip1,-5.474474045312913
ENSMUSG00000003824,Syce2,-2.9637974613096825
ENSMUSG00000003812,Dnase2a,-1.9028003543467864
ENSMUSG00000097248,Gm2694,-2.8051899335177146
ENSMUSG00000036712,Cyld,-0.19170193530082336
ENSMUSG00000031748,Gnao1,0.8219978104869963
ENSMUSG00000031762,Mt2,-5.340464196608801
ENSMUSG00000031765,Mt1,-5.297453220030212
ENSMUSG00000031770,Herpud1,-1.5663938924419645
ENSMUSG00000050079,Rspry1,-0.2440789249253245
ENSMUSG00000031778,Cx3cl1,-1.5367265364955969
ENSMUSG00000031885,Cbfb,-1.0709252370593614
ENSMUSG00000031889,D230025D16Rik,-0.4413110661586877
ENSMUSG00000031907,Zfp90,-1.0385607439701796
ENSMUSG00000000303,Cdh1,-0.4528043878196708
ENSMUSG00000038872,Zfhx3,-0.17733711976534633
ENSMUSG00000031950,Gabarapl2,-4.022704038860788
ENSMUSG00000031767,Nudt7,-1.8076260808070428
ENSMUSG00000046844,Vat1l,0.035852933158457015
ENSMUSG00000031845,Bco1,-1.4980589390807852
ENSMUSG00000034390,Cmip,0.33781897222273344
ENSMUSG00000074063,Osgin1,-2.5610795129779884
ENSMUSG00000031837,Necab2,-3.0523598118627056
ENSMUSG00000031822,Gse1,1.831383690704492
ENSMUSG00000049577,Zfpm1,-1.2406419062763203
ENSMUSG00000006585,Cdt1,-1.950305805814696
ENSMUSG00000015013,Trappc2l,-3.608776317497033
ENSMUSG00000010154,Spire2,-0.4996281006834544
ENSMUSG00000062380,Tubb3,-1.5926767685078584
ENSMUSG00000039960,Rhou,-0.8168353371746587
ENSMUSG00000033998,Kcnk1,-2.5808566502339048
ENSMUSG00000025812,Pard3,1.9861712548783363
ENSMUSG00000025810,Nrp1,-0.7050989188935829
ENSMUSG00000047193,Dync2h1,0.060771434568327176
ENSMUSG00000040729,Cep126,0.03171695718583612
ENSMUSG00000013076,Amotl1,-1.6974387060076548
ENSMUSG00000004099,Dnmt1,-3.0187435538759475
ENSMUSG00000032182,Yipf2,-2.8139225143727606
ENSMUSG00000074476,Spc24,-3.122822512164632
ENSMUSG00000032198,Dock6,0.6744929166420702
ENSMUSG00000003410,Elavl3,-1.6819099004629958
ENSMUSG00000036395,Glb1l2,-1.8384994404799824
ENSMUSG00000031990,Jam3,-1.7701328593411303
ENSMUSG00000031996,Aplp2,-0.9734310870536328
ENSMUSG00000032038,St3gal4,0.53291639596672
ENSMUSG00000001948,Spa17,-2.2202239365395733
ENSMUSG00000002028,Kmt2a,-1.0822433438357095
ENSMUSG00000066687,Zbtb16,0.22115822185123127
ENSMUSG00000039542,Ncam1,-0.06820224839748454
ENSMUSG00000032064,Dixdc1,0.4079555377456309
ENSMUSG00000032047,Acat1,-2.4485069311315173
ENSMUSG00000041986,Elmod1,0.07057252983614945
ENSMUSG00000041268,Dmxl2,-0.8389701026198064
ENSMUSG00000037493,Cib2,-3.359364506254195
ENSMUSG00000034007,Scaper,0.5783867347729009
ENSMUSG00000049556,Lingo1,-1.8767240695675635
ENSMUSG00000025235,Bbs4,-1.5467840567883515
ENSMUSG00000032289,Thsd4,1.5499805615917526
ENSMUSG00000032254,Kif23,-0.5214689973844933
ENSMUSG00000041729,Coro2b,-0.6537893614215038
ENSMUSG00000032370,Lactb,-1.2929074842228805
ENSMUSG00000032366,Tpm1,-1.1467774911667756
ENSMUSG00000032218,Ccnb2,-3.489653977022397
ENSMUSG00000032181,Scg3,-2.2282405274021877
ENSMUSG00000049624,Slc17a5,-0.5861308045958027
ENSMUSG00000034898,Filip1,0.6201236432710517
ENSMUSG00000032253,Phip,-0.9101741265031321
ENSMUSG00000066456,Hmgn3,-4.728912618629095
ENSMUSG00000032422,Snx14,-1.0566142819213844
ENSMUSG00000032839,Trpc1,0.02995794587409608
ENSMUSG00000032413,Rasa2,0.26485239726545656
ENSMUSG00000046997,Spsb4,-1.4711635977676802
ENSMUSG00000032452,Clstn2,1.3063946723853248
ENSMUSG00000032470,Mras,-1.7825016553371382
ENSMUSG00000070287,Slc35g2,-1.6453906871196669
ENSMUSG00000042757,Tmem108,1.1519475368482766
ENSMUSG00000032570,Atp2c1,1.91211371500729
ENSMUSG00000039461,Tcta,-1.916512680215652
ENSMUSG00000032609,Klhdc8b,-3.7888904374025776
ENSMUSG00000066357,Wdr6,-2.354477135016244
ENSMUSG00000006675,P4htm,-0.854051038517596
ENSMUSG00000032436,Cmtm7,-2.1772796660452403
ENSMUSG00000041012,Cmtm8,-1.565759983978278
ENSMUSG00000039607,Rbms3,1.7737071352744131
ENSMUSG00000032532,Cck,-6.3828977051193725
ENSMUSG00000038412,Higd1a,-3.4808393071595987
ENSMUSG00000031918,Mtmr2,-1.2181547612262404
ENSMUSG00000032009,Sesn3,-0.9228782570516878
ENSMUSG00000058173,Smco4,-4.14803753353263
ENSMUSG00000033335,Dnm2,0.38269141155353376
ENSMUSG00000032193,Ldlr,-0.06315969615378382
ENSMUSG00000040563,Plppr2,-0.518289072808045
ENSMUSG00000036611,Eepd1,-1.2245213537528694
ENSMUSG00000041444,Arhgap32,0.4247323633601329
ENSMUSG00000015656,Hspa8,-1.1991926806760698
ENSMUSG00000032115,Hyou1,-2.3222857222921984
ENSMUSG00000066705,Fxyd6,-4.133427819222912
ENSMUSG00000086914,Gm16124,-0.559942691362526
ENSMUSG00000025232,Hexa,-3.426368431185226
ENSMUSG00000032280,Tle3,-0.3735021593093583
ENSMUSG00000032246,Calml4,-2.9140286075741852
ENSMUSG00000032397,Tipin,-2.487415313856017
ENSMUSG00000036466,Megf11,1.427102515544372
ENSMUSG00000032383,Ppib,-4.614716608423248
ENSMUSG00000038664,Herc1,-0.3406965665523182
ENSMUSG00000032238,Rora,3.518698481282013
ENSMUSG00000032231,Anxa2,-1.8221940996951933
ENSMUSG00000038535,Zfp280d,0.25327896398303457
ENSMUSG00000032202,Rab27a,-0.2420500327690465
ENSMUSG00000034858,Fam214a,0.6962113810986699
ENSMUSG00000032184,Lysmd2,-2.976251698110944
ENSMUSG00000007908,Hmgcll1,0.1235198817748968
ENSMUSG00000033577,Myo6,-0.6464603697452328
ENSMUSG00000032425,Zfp949,0.03806687466067664
ENSMUSG00000032356,Rasgrf1,0.5029749275365414
ENSMUSG00000032359,Ctsh,-2.9467260184481736
ENSMUSG00000031129,Slc9a9,1.3389248061572006
ENSMUSG00000046402,Rbp1,-3.4676196278963296
ENSMUSG00000056267,Cep70,-0.9699294060949476
ENSMUSG00000032531,Amotl2,-3.225342111308797
ENSMUSG00000023345,Poc1a,-1.8773784705681729
ENSMUSG00000032601,Prkar2a,-0.3502435270518041
ENSMUSG00000025647,Shisa5,-3.4201428592161567
ENSMUSG00000061393,Acvr2b,-2.2416098502993544
ENSMUSG00000041608,Entpd3,-0.017986796914491832
ENSMUSG00000038145,Snrk,-1.7533425213152205
ENSMUSG00000031161,Hdac6,-1.761659046698972
ENSMUSG00000031163,Glod5,-3.1833198475097286
ENSMUSG00000031171,Ftsj1,-1.8987443033771816
ENSMUSG00000040363,Bcor,-0.07430143702068863
ENSMUSG00000040147,Maob,-1.4565530190909362
ENSMUSG00000037217,Syn1,-0.8615485068912052
ENSMUSG00000036782,Klhl13,-0.7771673194027886
ENSMUSG00000059708,Akap17b,-0.7208783599220887
ENSMUSG00000079641,Rpl39,-5.672034420091827
ENSMUSG00000016427,Ndufa1,-4.220399470680794
ENSMUSG00000031099,Smarca1,-1.82997031327084
ENSMUSG00000031119,Gpc4,-0.7378623059895507
ENSMUSG00000055653,Gpc3,0.3471319339191693
ENSMUSG00000023074,Mospd1,-0.16037182441378975
ENSMUSG00000031134,Rbmx,-1.3031977367850949
ENSMUSG00000035847,Ids,-2.500737478728288
ENSMUSG00000002006,Pdzd4,0.6568443861381319
ENSMUSG00000025059,Gk,-1.0551296129015508
ENSMUSG00000006678,Pola1,0.3320684828872104
ENSMUSG00000035232,Pdk3,-1.676248773381339
ENSMUSG00000025656,Arhgef9,-0.054877288174781935
ENSMUSG00000050332,Amer1,-3.4100301862804376
ENSMUSG00000031320,Rps4x,-4.924383187779665
ENSMUSG00000086503,Xist,-4.7070692549264415
ENSMUSG00000031245,Hmgn5,-2.767651172028037
ENSMUSG00000031255,Sytl4,-1.9408468193714945
ENSMUSG00000042750,Bex2,-5.556294731545352
ENSMUSG00000072955,Tmsb15l,-3.430546875210293
ENSMUSG00000044348,Slc25a53,-1.3672861669492171
ENSMUSG00000031285,Dcx,-1.190021511110045
ENSMUSG00000041710,Trpc5,0.3256043949837263
ENSMUSG00000031290,Lrch2,-0.4765180822930992
ENSMUSG00000025268,Maged2,-2.7477400242703904
ENSMUSG00000025266,Gnl3l,-0.919891356349412
ENSMUSG00000025283,Sat1,-3.926790763975029
ENSMUSG00000025289,Prdx4,-2.7715905006287938
ENSMUSG00000071708,Sms,-2.3026526952790287
ENSMUSG00000040855,Reps2,0.211339517013936
ENSMUSG00000038344,Txlng,0.06276059781816276
ENSMUSG00000049775,Tmsb4x,-7.077361262425567
ENSMUSG00000031144,Syp,-1.0164971085115713
ENSMUSG00000031153,Gripap1,-1.0277401081890467
ENSMUSG00000031155,Pim2,-1.0412503955314774
ENSMUSG00000039278,Pcsk1n,-5.4364366388447465
ENSMUSG00000031170,Slc38a5,-6.295864955376749
ENSMUSG00000054453,Sytl5,1.2787378248618
ENSMUSG00000058254,Tspan7,-1.8801553678619616
ENSMUSG00000031007,Atp6ap2,-1.7241977974189415
ENSMUSG00000031010,Usp9x,0.6022190156888576
ENSMUSG00000037315,Jade3,0.4306212230208342
ENSMUSG00000031066,Usp11,-1.9562034740242384
ENSMUSG00000031093,Dock11,0.5759820976814088
ENSMUSG00000017057,Il13ra1,-1.0346207389671451
ENSMUSG00000006373,Pgrmc1,-4.659384479184023
ENSMUSG00000016319,Slc25a5,-7.99362687605142
ENSMUSG00000001986,Gria3,1.5804871954712223
ENSMUSG00000001173,Ocrl,0.2264465703359645
ENSMUSG00000036198,Arhgap36,-2.042118628209714
ENSMUSG00000031189,Aff2,1.6599703674567732
ENSMUSG00000059401,Mamld1,0.628425069237394
ENSMUSG00000015217,Hmgb3,-4.639318043856721
ENSMUSG00000002014,Ssr4,-3.3581776918442783
ENSMUSG00000019087,Atp6ap1,-2.25575710024352
ENSMUSG00000015291,Gdi1,-4.343331059381353
ENSMUSG00000035277,Arx,-4.38342853687974
ENSMUSG00000035246,Pcyt1b,-0.6973340332078832
ENSMUSG00000059327,Eda,3.0715236494168408
ENSMUSG00000031327,Chic1,-0.2532299674694991
ENSMUSG00000034480,Diaph2,1.3243560564874122
ENSMUSG00000079435,Rpl36a,-4.753545376110572
ENSMUSG00000031438,Rnf128,-1.0826269379102174
ENSMUSG00000031432,Prps1,-3.1597174539430046
ENSMUSG00000079418,Atg4a,0.31040308417729034
ENSMUSG00000031284,Pak3,-1.0164708556293829
ENSMUSG00000025265,Fgd1,-0.9812674023184496
ENSMUSG00000041245,Wnk3,-0.6697555113905965
ENSMUSG00000025260,Hsd17b10,-4.690924172007
ENSMUSG00000041658,Rragb,0.16453132826440836
ENSMUSG00000041020,Map7d2,-0.6744799034122528
ENSMUSG00000040990,Sh3kbp1,0.059529622523470674
ENSMUSG00000031303,Map3k15,-0.4729665744357401
ENSMUSG00000043518,Rai2,-1.5399435667063766
ENSMUSG00000031353,Rbbp7,-2.4034372311200105
ENSMUSG00000031367,Ap1s2,-0.39156619702998935
ENSMUSG00000068457,Uty,1.5336342572683606
ENSMUSG00000069045,Ddx3y,-0.32312323630848633
ENSMUSG00000069049,Eif2s3y,-1.0593896909012197
ENSMUSG00000095562,Erdr1,0.2982243815166136
